Star Rating,Nature of Rating,Review Comment 
5-star,1,very sweet and welcoming staff! they have nice products for tanning as well as nutritional items. very clean and professional! i will be back
5-star,1,"only the greatest gym in the world. this is where i can work out, tan, get my hair done, buy my supplements at rock bottom prices, attend a yoga class, drop off my dry cleaning, buy top of the line scented candles, make a christmas charity donation, get a massage and my eyebrows waxed now. allllll with the friendliest, most helpful and tolerant staff i've ever seen anywhere. what the hell else could you possibly ask for? very reasonable membership prices without any contract drama? great hours? spotlessly clean environment? plenty of equipment that's not constantly taken over by excess members? the great feeling that comes from knowing you're supporting a local business run by amazing people who deserve and appreciate your business? check, check, check, check and check! i made the mistake of joining gold's gym and 24 hr fitness. i learned my lesson. i started coming here just to tan a few years back and they've now won over my whole family forever. what we need is a group package! there are tons of trainers around which i personally want nothing to do with, but they're all nice and don't bother us in any way. there's never any pressure of sales or nickle and diming. it feels like we know everyone there and they know us right back. i know the place is moving soon and we just pray they stay close, because we would be traumatized to have to go elsewhere. we love you guys!"
5-star,1,very helpful and friendly staff. went in for a massage and now on the massage plan :) if you need a massage tanner can work on you and make you feeling better!
5-star,1,"i love this salon! i went in there today, they were so nice and clean! cleanliness is such a big thing for me because i have tanned at most the tanning salon in the valley it hard to find a good one. they were amazing and i can't wait to come back. they also have versa spa spray tan! i love that!"
5-star,1,went there for indoor tanning and what quite impressed with how polite the two gentlemen that helped me were. overall a great experience.
5-star,1,chris was really helpful and took the time to explain the process to me for the spray tanning booth. i look forward to returning!
5-star,1,"one happy elite yelper here. i am a newer member to this facility. my trainer introduced me to tangibles july of this year. i am quite impressed with the quality of making you feel at home service.i have always been a member of larger gym facilities which did not offer that personal touch. a tangible's every customer is immediately greeted by first name with a smile no matter what time of day it is. the location is ""very"" clean with fresh towel service for members. it is a smaller gym with plenty of the latest machines. no waiting to use your favorite fitness workout machine. plenty of room with a variety of machine options. the gym offers a variety of services from classes, trainers, tanning, salon services and much more. be sure to review the website for daily specials. highlights: tangibles is services and memberships are affordable. clean restroom facilities. staff very welcoming early and later hours 7 days a week. top certified trainers salon services to include cellulite reduction, massages, and much much more."
5-star,1,"upon first moving here 2 years ago, i had the worse experience attempting to get an airbrush spray tan at this salon. they had only 2 people at specific times that could spray you custom. no problem showed up and the tech could not figure out how to use the gun. so awkward enough him being a male and standing there naked, i oopted to get my money back after waiting 20 min. well a couple months back they ran a deal for versa, which is a booth spray tan. i love this booth..it is like airbrushing but private, and this spray tan absolutely does not smell or stain your sheets! i found this upon leaving denver, co. and just fogot until i saw it online oneday on living deals for amazon.:) one down two to go..all for $29 :) love! as far as the gym goes, never used it!"
2-star,0,"what happened here???? i go away for a bit and come back and the place turns to clownville? tangible,i've got to say i'm disappointed. the prices have gone up and the customer service has gone to shit. it's gotten overrun with gymbunnies/rats who meander near the equipment doing not much more than staring at themselves flex. then there's the proliferation of independant personal trainers. there's no one on staff that can tell you how to use the machines if you're new,and if you can't afford or want to use an independant trainer,you're left to flounder and feel foolish. to the faux jillian trainer,could you stop yelling at your clients from across the damn gym?this is not your reality show,you sound like an ass.i don't go to the gym to be subjected to your showboating and frankly,you're obnoxious. unfortunatley,this is the only game in town for me at the moment. i only hope as the holidays near,the place will empty out somewhat. i used to love this gym,now i simply tolerate it."
5-star,1,"love, love.....love this place, super cool people work out there, you walk in and spend a few minutes waving and acknowledging people. the equipment is great, it is never so packed you stand around wondering what machine you can get in on. the trainers there are great....so worthwhile to invest in a little kick start. it is not oriented just towards ""muscle""....it seems the trainers incorporate fitness, cardio, core in their programs and you can see all kinds of ages and diversities there. did i mention that i love it??? they have now opened up for 24hrs during the week and the monthly fees are mindblowingly reasonable!! i must say it is super close to my house, but if i didn't love it sooooo much i still wouldn't go.staff are uber friendly too."
5-star,1,"everything you need to meet your fitness goals- weight, supplements, educated trainers. small, but doesn't get busy-especially now with the open area. inexpensive- no contract, sign-up, or cancellation fee's amenities- complimentary lockers and towels not the stuffiness of an""la fitness- style"" gym"
5-star,1,super clean! friendly staff who are always working not just sitting behind a counter. owner is a great guy and the membership price cant be beat. i switched to here from another downtown gym and couldnt be happier.
4-star,1,"i've been going to this gym for awhile now, and even though it's gone under many management changes, it's still a good gym. membership is $20/month charged via eft. no initiation or cancellation fees. i've never had to cancel, but i was told it's as easy as calling in before the monthly charge hits your account. plenty of cardio machines, all with tvs. lots of strength training equipment. their open/stretching area could use some work, it's the only indoor space available for stretching, plyometrics, jump roping, etc. they usually have good, commercial free, workout music playing inside the whole gym. free lockers and towels too."
5-star,1,"my wife found this place a few months back... she was just looking for a decent tanning salon close to our house in downtown phoenix... she mentioned to me that it had a small gym connected, and that i should look into a membership there since i was between gyms. finally, months later we decided to check it out together.... what she originally thought was a ""small"" gym, turned out to be a rather large gym, equipped with updated weight machines, benches, free weights, treadmills, etc! and the price cannot be beat!! it's a no brainer! plus we get 50% off tanning as gym members! which comes in handy for evening out that nasty tan line...."
5-star,1,"i really like this gym. just began going. i'm working with a personal trainer - lorel stevens. saw someone else mentioned her as well. she is fantastic! i moved gyms with her when the other place she worked closed. this gym is very clean and modern. the equipment looks new and is well maintained. typically in the mornings it isn't too crowded. the owners are very nice. while the place is small and doesn't offer classes like the large chains, it has a nice set up and is easy to work with machines or free weights. lots of cardio options. a workout area in the back where you can do some stretching, sit ups, etc. i think i'm really going to like this place!"
5-star,1,"recently my trainer moved gyms. i was hesitant about moving places because i really liked the intimacy of the former place. after visiting tangible tanning & fitness a few times i signed up for a membership. no contracts - love that! price was reasonable. the gym is relatively small. the cardio equipment have tvs attached so you can sweat and watch your favorite show. just plug in your own ear phones and away you go. i did look at a few other gyms in the area. the employees at la fitness were so rude when i didn't sign a contract on the spot. it was such a turn off. tangible fitness is family owned by a mother and her daughter (love that fact) to top it off, they are very nice. i'm just starting back to the gym after a few years of not doing anything. i love the fact that it is a comfortable enviornment with all shapes and sizes present. i especially like the variety of things to do there and i can set my own pace. yesterday it was boxing and weights. today was cardio and some yoga exercises. lorel stevens is my trainer there and she is the best!!! love her!"
4-star,1,update! apparently are now staying open! yay! looking for a new gym was depressing me! --------------------------- i just got word that tangible tanning & fitness is closing down the fitness center at the end of february... (tanning salon remain open) so depressed. finding a comparable gym will not be easy or fun! sad to see you go!
2-star,0,"staff at the front desk were friendly, but the facility is old and musty. the pool is closed until spring and the locker rooms were really gross and dirty. i wouldn't recommend coming here."
4-star,1,"i recently joined this ymca after being a member at an upscale gym (total woman) for 10 years. i really did not think i was going to like working out at the ""y"" at all. however, i was pleasantly surprised to find there is a great selection of free weights, nautilus equipment, and various other machines. what's also great is there are several work out floors/rooms, and they offer a variety of classes. mostly snowbirds and retirees work out at this location. however, there are some young people working out there too! this would be a great option for a family or a family with kids/teenagers, as they have a pool, pool table, and shuffle board at this location. in my opinion, the best part of this gym is the mellow vibe. everyone is cool and for females you won't have to worry about having unwanted males interrupting your set. however, you may still encounter some ""old dudes"" checking out your form!"
4-star,1,"i recently rejoined ymca because the price is affordable, the equipment is just what i need and i love how non judgmental this place feels. no makeup/selfie taking girls, and no guys huffing and puffing over at the weights. the building itself is sorta outdated and could use some work but in december they got new equipment (treadmills, bikes, etc) and it's a nice update."
2-star,0,"staff try to help but are often clueless about schedules, changes, events, programs. why is that? people at the front desk are our first line of defense for information and should not be clueless. they have programs to help kids but no one at the front desk knows anything about donations of funds or gifts. why? today i was told a gift donation program was cancelled, when in fact it was not. these are gifts for kids in need and to tell someone the program was cancelled hurts these kids. the program was not in the computer and the staffer only knew what he could find in the computer, and did not bother to listen to which program i was asking about. very dysfunctional y. to make things worse administrators don't respond to members' comments or ideas. why do they bother with a box for suggestions, if they ignore them--or maybe just toss them? and the major exercise classroom is freezing all the time!"
1-star,0,"sign up your kids for sports at this dysfunctional ymca if you want to be lied to, overcharged, shorted games, or given misinformation on a regular basis. corey jones, the so-called sports director, doesn't know what he is doing and he shouldn't be within 50 miles of any youth sports. he'll mess up your entire season and then offer up excuses and empty, long-winded apologies, when really he should be refunding money to unhappy parents. and good luck calling corey's bosses - they don't care. i contacted jim grosso (executive director), bryan soper (vice president of operations for valley of the sun ymca), and j. bryan madden (president / ceo of valley of the sun ymca), but none of them called me back. what a great way to deal with unhappy players, coaches and parents - just ignore them! the only good thing about this ymca is rich at the front desk."
2-star,0,tried to call today to find pool hours for open swim and got 5 minutes of self promotion voice mail. finally got to a live person that had no idea. transferred to another who also had no idea what open swim is. please answer the phone with someone who knows something about the ymca
5-star,1,"this is an outstanding facility with fantastic staff who are extremely accommodating. we held a corporate event here recently and were overwhelmed with their willingness to help us facilitate our function. the entire staff went above and beyond to work with us and assist in every way. i loved that they had racquetball courts - something i used to play many years ago and have struggled to find. it is a great indoor workout, especially when it is so hot during the az summers. forget your expensive gym membership and join the y. laura taylor is awesome and i am so appreciative of her help with our group. i can't wait to visit again!"
4-star,1,shout out to rich at the front desk! were always happy to see him and all the other employees for that matter. this gym may not be the nicest or have the best equipment but it gets the job done and we've made great relationships and really feel apart of the community since joining back in march 2014. we've been long time members of different y's across az and tx but there is definitely something special about this one! giving 4 stars since they could use various equipment additions and improvements. all in all a great place and i recommend.
4-star,1,smells a little funky each time i come in but i think that's because the facility is an older one. i drop off the kid i babysit here for basketball and he seems to love the court. someone always greets us cheerfully every time we come in and leave and that is a very inviting feeling. i haven't worked out here or used any of the things they have available but from what i've seen it looks great. the crowd is mixed age groups so i assume no one feels uncomfortable.
1-star,0,"gym = okay price = okay cancellation process = the most difficult, frustrating, irritating process i have been through with any gym. i processed the cancellation form with the gym, they did not cancel my membership. i called the gym, they did not cancel my membership. life happens and a few months go by. i call the gym again. it takes them several days of digging to find my membership form, and they have not returned any of my money even after promising to and have also charged me additional amounts for the year renewal. don't expect to be given more than the 3 months of your money returned (contractually obligated) either even though they've basically been stealing from you. i don't call that ""christian"", but it seems like they don't take that word too seriously. you think you can trust the front desk person to hold up their end of the bargain....nope, now they've dropped off the face of the earth. all in all, i advise you to go somewhere else if you ever want to change gyms or intend to move somewhere else. pissed off in mesa, courtney i am actually writing this post in the hopes that they care about social media and will address these very obvious problems in their cancellation process."
3-star,0,"this review is primarily directed at the strength training facilities at the tempe ymca. the location itself is nicely laid out with ample shaded parking, a plus in the summertime. inside is large with segregated workout areas, a plus when cardio and group classes are being held. as an active weight lifter, my primary area of concern was the strength training room. it was small by my standards, with majority of the room being filled with cardio equipment. the dumbbell rack was standard, ranging from 10 to 100 pounds. there was only one bench though for bench press and incline, something i hoped would be more of since they are quite common exercises for any weight lifter. all the equipment was clean though, and the noise level was minimum, with no children on the floor. all in all, a standard weight training room with decent weights. i would not recommend this facility if your workout encompasses anything more than baseline free weights. for active duty military, this facility offers free guest passes, which is very nice."
4-star,1,"been a member since 2003, originally at ahwatukee foothills. as an athlete (post collegiate hammer thrower, oh yeah!) i train at crossfit 347. however, since i can only manage driving out there 3 days as week, it's convenient to have a membership for those days i'm done throwing in mesa and need to get a workout in. very friendly, unintimidating atmosphere. someone always greets you. ryan aslan, one of the personal trainers is a pretty cool guy, and will stop by to catch up with everyone. great for families and free childcare. they have locker rooms, but you need to bring your own lock. there's a nice variety of group fitness classes available. favorites are zumba class with liz and kimberly on monday (5:30pm), wednesday (4:30pm) and saturday (8am). heidi also teaches a great cycle class. plenty of machines for all you cardio junkies out there! oh, that weight room . . . true, this is a ""normal people"" gym so don't expect to see any bumper plates, quality barbells or platforms for the olympic lifts. no big, my coach has me modify or go lighter with higher reps. one squat rack always equals a wait. like any typical gym, you'll see dudes doing curls on the squat rack and neglecting their legs. too funny. love that there's an auxiliary room for conditioning work. thanks for having lots of jump ropes and kettle bells; how awesome is that?! unlike other valley ymca locations, there seems to be less girl-on-girl cattiness. if it's happening i'm too busy working out to notice, but yeah. you won't even see stepford wives all decked out in lulu lemon, the entire mac counter on their faces and not breaking a sweat here. everyone's there to workout and get stuff done. sure, i've had a couple douchebros make offensive comments within earshot about me being the only female lifting . . . and lifting heavy! being feminine and strong aren't mutually exclusive events. duh. ;) recommended!"
3-star,0,"kind of a dive for a gym. very much outdated and cramped with low ceilings and a small workout space compared to most facilities. the gym is nice for what it is and the studios are as well. the staff is not very friendly, i am used to facilities that greet you as you come and go and i don't receive that here. also there is rarely staff in the work out area which i don't find to be normal. the equipment is fine, but nothing special. it is very tight and cramped, low ceilings make it feel even smaller. would not recommend to most people."
2-star,0,we are not members. we visited this location on recommendation from a friend for the parents night out program. i found the entire experience to be very disorganized. making reservations on the phone took over 15 minutes and being put on hold several times. when we arrived the night of it was hard to locate where we were suppossed to go. when we found the correct location it was quite chaotic and disorganized. my kids did have a nice time and i am confident they were treated well. we won't be back though.
4-star,1,"cool, so this is the first ymca i have ever been to, so i have nothing to compare it to. although i really don't need to compare it, as it does everything i need it to do. it has great equipment for working out. i mean state of the art. you can plug your ipod or usb drive into the equipment for music and fitness tracking! in addition, they have a children's center where you can drop off your kid while you work out, and the place is hardly ever busy! the guy at the front counter (my wife told me his name but i cant remember) went out of his way for me the other day and it was really appreciated! it seems like everyone there is cheerful and happy to help you with everything you need. the people that frequent this facility are extremely courteous, and clean the machines when they get done. i'm not kidding! i watched them! you don't get that kind of attitude at the gym on the corner! also, the classes are challenging and fun (i don't attend, but my wife does and she loves them!) this facility is really awesome, and for the price you can't beat it! do yourself a favor and quit your overcrowded, overpriced gym and join the y in tempe!"
4-star,1,"this is an organization with principles, where no one is turned away for an inability to afford membership (which is determined on a sliding scale). a place to come to for a wide variety of classes - from yoga to swimming to senior sessions. where kids are taken care of while you work out. a place that steroid-popping spandex freaks don't frequent as much. i didn't think the y really offered all that much until i went. i thought it'd be a facility with a kiddie pool and one treadmill we all had to share on rotation and with 72-hr advance reservation. it's not. you won't find a swanky cafe for example, but they do offer massages. the equipment is kept very clean but it's probably not the uber-most top-of-the-line. you will find personal training options without the desperate sales pitch. there will also be more families and kids - which i like. less of the psycho fitness addicts; more of the average jane or joe just trying to keep in shape. as far as this particular location is concerned, i think it suffices, although i prefer the y in mesa if you're on the east side. the tempe one feels somewhat...warehousey? a little spread out. i like the coziness of the mesa facility. and i love that i can frequent more than one, by the way. you can go to almost any ymca with your membership (check website for details). i vaguely remember the 24 hour fitness jerk telling me (during a horrendous sales pitch - see review) that one had to pay more for such a privilege. not the y. they make your effort to be fit and active affordable, simple, and stress-free."
5-star,1,i attended a class in their 1 year anniversary and it was amazing! perfect combo of weights and strength training. i highly recommend and will definitely be back!
5-star,1,"by far my favorite barre studio in the area! love all the different class types, and the environment is really uplifting! would highly recommend trying it out!"
5-star,1,"went for a trial class when i was staying across the street on a business trip. the tbc class was very challenging, but i didn't feel weird about modifying because everyone went at their own pace and adjusted the intensity up or down as needed. overall great experience, everyone was very friendly! i'll be back on my next trip to madison!"
5-star,1,"love the classes that they offer. love that they're expanding their times. love that most of the instructors seem to know me by name. all of the instructors are so energetic (but not in the weird/over the top/creepy way) and make great verbal adjustments. and their customer service is outstanding. if your looking for a welcoming place to get your fit on and be surrounded by really empowering people, look no further. ps go for their intro month discount for new members to test it out if you're questioning the commitment of their auto pay."
5-star,1,"this studio is absolutely amazing. i have been taking classes for over a month now and i'm loving all the different class formats. the barre code can definitely be considered a one stop shop/replacement for a gym membership. the different formats offer such versatility that i get cardio in one class (hiit) and strength training in another (the barre code) and then a little bit of both in another (tbc). another thing to rave about is the amazing instructors. they are all so nice and actually take the time to greet clients and ask how your day is. you don't always get that at gyms or other boutique studios. kellian, the owner is one of the nicest people i have met. she truly cares about everyone that walks in the door and most days (when she's not teaching) you can see her taking other classes, which is so awesome. overall the community at the barre code is second to none. the client base ranges from students to young professionals to active retirees (both men and women) which is so much fun! there are lots of modifications if you're unable to do certain moves and the instructors are so knowledgeable and are always walking around correcting technique and helping to push clients further. lastly, i always end up sore after taking classes. the great thing about the barre code is the workouts change weekly and each instructor has different choreography so you're rarely doing the same workout twice in a week. this keeps things interesting. the class goes by so quickly!! i would strongly suggest taking a class at the barre code and trying it out for yourself. i am so impressed with everything about this studio. you have to try it yourself."
5-star,1,"i love the barre code! kellian is an awesome instructor, she's always pushing you to work harder. serena is also great at keeping you motivated and ensuring proper form the barre code class is changed regularly so you never get to comfortable but it is always a challenge!"
5-star,1,"i love this place and it's changing my life! where do i start? i'm not the kind of girl that likes to work out and pushing myself in an athletic way hasn't been something i've done regularly... maybe ever. i'm in my mid-thirties now and shit is getting real. i sit at a desk all day and feel pretty shitty physically most of the time, i have chronic pain issues and autoimmune stuff that leaves me feeling exhausted and like i should just crawl into bed and never leave, but this is finally something that works for me and things are really turning around! i feel amazing when i finish a workout there. if i could go everyday i honestly would. i love kellian's classes because she is super motivating and pushes me harder than i ever thought i could go and i still want to come back. also you work super hard and it's over in 50 minutes and you feel amazing when you're done. the workouts are always changing so you're always challenged. i'm working muscles i never knew i had and i'm seeing results so quickly it's kind of blowing my mind. i'm into it like i've never been before and i'm going to keep showing up and being proud of how much i can do. so happy i found this place!"
5-star,1,my wife and i started truhit a few months ago and we are loving it. scott and his team are awesome. the childcare makes it really convenient and my kids love going there. i would definitely recommend working out here.
5-star,1,"my husband and i have gone to truhit for over three years now, and we love it! everyday is a completely different workout, and it keeps things interesting. its also a fantastic workout! as someone who has worked out my entire life and i consider myself to be decently fit, it's a challenge! i really like the feeling of working out with a team, and that's what you get here. there's comradery and encouragement among all of the members! it's a very positive, judgement free workout space. another huge positive is that there are a variety of fitness levels among the members, and you just tailor the workout to your level. i actually worked out the entire time i was pregnant and was able to modify throughout the pregnancy. the trainers are super knowledgeable, and really watch your form while you workout, which is critical. the owner, scott, really practices what he preaches and lives a healthy lifestyle!"
5-star,1,"addicted to these workouts. best results i've ever had. love the positive environment, community of friends i've made and being challenged daily. ""those who stay will be champions""."
5-star,1,"scott and his team are fantastic. the whole place is geared to help you succeed, all you need to do is show up. scott will walk you through how to eat, how to rest and how to get in better shape, all without judgment or guilt. while i haven't been able to go as much as i would like lately, i look forward to getting back into his gym asap."
5-star,1,"i'm in my 2nd week here, and really love the workouts. if you're trying to lose weight, and want to avoid heavy lifting...then this is your perfect gym. lots of functional movements with kettlebells, trx straps, medicine balls, and other essential equipment. definitely excited to see where this takes me."
2-star,0,"i responded to a job ad as a health coach, as i went to school for nutrition, i figured this was a legit job in the nutrition industry. i showed up to what i realized was a gym, along with 15-20 other people to listen to an herbalife sales pitch from the owner of the gym... although everyone seemed very nice, i didn't appreciate being lured in through a job posting, thinking i was coming from an interview, to find out that all they are doing is trying to add herbalife members to their team so that they can make money off of you. i tried one of the shakes, and it was pretty good, however, they expect you to replace whole meals with shakes... you are only losing weight because you are drinking low calorie protein shakes instead of eating real food.... i agreed to come back a second day to meet with someone one on one to see what it was really about. all he did was take all of my stats- weight, bmi, height etc... and then sell me an herbalife package and distribution id. $75 dollars later, i find myself giving money to the place that i thought would be paying me as an employee. they are ""training"" people and telling them that if they do what they say, you too will lose a bunch of weight and be able to sell herbalife yourself after that and share your story, and become a ""health coach""... you have to go through and complete their whole program and allow them to train you and sell you herbalife before you can even become a health coach. the best part about it? you have to figure out how to get clients all by yourself. they expect you to wear these dumb pins on your shirt that advertise herbalife, and they expect that that will lure people into asking you about it and then you would have to sign them up. it's no different than selling avon or mary kay. they want you to have parties at your house and try to get people to buy herbalife. it's more about the product than the actual health coaching. it's ridiculous. these people have no credential in nutrition, no dtr, no rd, no md, and some don't even have their personal training license... not only is that not safe for the people that come into their gym expecting a qualified person to train them, it is unethical to work in the nutrition/health industry without a credential or degree in nutrition/dietetics. i feel bad posting this review because everyone that i met did seem very nice, but i just can't take it anymore watching all of these people go and get nutrition advice from people who have no legal credential or ethical right to be able to even call themselves ""health coaches"". you wanna be a health coach? go earn a bachelors and then get back to me."
5-star,1,"i've been going to this gym for over a year now. this is the first gym that i have gone to and stuck with. i have always been a wonderer at gyms..wondering around from one piece of equipment to another without really knowing what i should be doing. i love that this place has everything set up for you when you go to class. it takes all of the guess work out of what i need to be doing. the sense of community within this organization is amazing. everyone is nice, and genuinely happy to see you. there are people of all different fitness levels participating in the workouts so there is never any judgment. i would highly recommend them.. they also have daycare available at certain times."
5-star,1,"i am absolutely in love with this gym! i signed up for the 30 day challenge and i'm on day 15 and could not be happier. they are so encouraging and always push you to be the best you can be. i really enjoy how there are people working at all levels. there are people who are just starting out and others who are extremely fit athletes. regardless of your experience and fitness, everyone comes out being challenged and stronger. all of the coaches are so helpful and make sure you are doing the workouts properly and safely. scott is extremely patient, engaging and truly cares about your success. i cannot wait to finish out the month and i hope to continue my fitness journey with truhit!"
5-star,1,"i've worked out at plenty of gyms during my life. truhit is by far the most enjoyable experience i've had at a gym. the workouts are challenging, but most importantly each trainer takes the time to get to know you personally. the other thing that makes them stand out is even if they meet you once, they will remember your name. scott runs a fantastic operation, and if you stick to going to the same class you'll make some great friends. if you're looking for a gym that will bring challenging, ever-changing workouts that leave you gasping for air during and after, this is the place! highly recommend."
2-star,0,this is a good gym for people that are just getting started and have been out of fitness since the starting of club memberhsips. i dont feel the vibe and i dont like being feel pressured to buy worthless products like herbalife. nothings for free thats for sure.
1-star,0,"it is close to work so i gave it a try and found it sucked do to the following reasons. 1. i found the facility sparse with almost no equipment i considered it substandard do to this. 2. the constant sales push of the overpriced supplements made me feel like i was at an amway convention. 3. every other gym i have been to was much better and had more equipment, friendlier and more competent staff, no constant sales push etc.."
4-star,1,"i completed the january challenge and it was great. a friend told me about it and there is location nearby my house so i decided to try it out. they do an initial evaluation: weight, body fat, muscle mass, measurements, push-ups, sit-ups and a mile run. you attend classes at least 3x/week, flexible for any schedule with classes 6 days a week and in the morning and afternoon. each workout day focused on either upper body, lower body, or all body/cardio. leg day was my fave. they change up the exercises so you never get bored, and use equipment like trx, rowing machine, dumbbells, kettle bells, medicine balls, jump ropes, boxes, and your own body. either you do a certain amount of each exercise or you do it for a specified period of time. sometimes they do partner exercises. after a month, you come to evaluation day and they take all the stats again. i'm happy that i gained muscle, which was my goal. they give prizes to the top 3 finishers who lost the most weight, lost the most body fat percentage, and improved on their times for the cardio. staff is friendly, welcoming and very helpful during the workouts. the trainers are supportive and make sure you're doing the exercises correctly. i recommend you do their challenge or do a trial to see if you like them. i really like this place but it's expensive for me to commit to right now. if you sign up for a meal plan, the monthly rate is reduced. you definitely get what you pay for, which is a quality workout and good results."
4-star,1,"super intense workout with lots of motivational support. i joined their 30 day free fitness challenge, and on my 3rd workout, i could no longer bend down to sit on the toilet or couch. getting up out of bed or my chair was impossible. so yes, you will get a massive workout. the only thing i don't like, which is just personal preference, is that you have to partner up with others when doing activities. i prefer an environment where i can stick my head phones in and work out solo. but that's just me. if you don't want to make friends and want to do it on your own, this is not the program for you. if you want to workout until you fall over, this is the place for you!!!"
5-star,1,holy cow. upper body day. i had a hard time lifting my dork to eat my dinner. my arms r dead lol. great class once again
4-star,1,i signed up for a free week membership. wanting to participate in their weight loss nutrition counseling. i have called their office 3 times and the president once as well as a text and have left multiple vm's with the office. it's been 3 days since with no word from anyone. their counselor was suppose to call me to schedule an appt for the program. so far no call backs or texts despite multiple efforts i received a call from the owner of the gym. i've had to have unexpected surgery so i can't do anything physical for quite awhile. i was impressed he took the time to reach out. i would suggest giving them a try.
5-star,1,"the workouts here are great, and for anyone. everyone does the same thing but you can kind of go at your own pace and you are never racing against anyone. the people are very friendly and you will definitely notice a change after the first week. i workout regularly at many different high intensity classes, and my muscles have been sore after several of these classes! get a living social or groupon or just try it for a week. that is how i tried it and i was hooked after a few classes."
5-star,1,"this is by far the most success i have ever had with one gym. the trainer tim deloch is amazing! the workouts combine a hybrid of crossfit & trx training over a one hour period. additionally, it a great positive group of individuals. let's face it everyone has busy days and eating is something we think of last, and it affects our energy and lifestyle. this gym is really supportive as a group. lots of fun people just trying to stay healthy! i like this gym because it covers, nutrition, fitness training and the support of attendees and trainers is out standing! use referral code # 132068: for a free week or try their 30 day fit challenge. (that is how i got started.)"
5-star,1,"amazing gym. the space and equipment is up to date, clean and well maintained. the trainers are truly passionate about their business. boris the owner is friendly, positive and committed to his trainees. they also have the best sound system than any gym around you can work out to chest pounding music and 3 big tvs show the daily workout."
5-star,1,this gym is a true workout for every level of ability. the instructors give assistance with correct form throughout the work out! tori is my favorite instructor. it has a very friendly staff and you feel like part of a community working out there. everyone is positive and encouraging!
5-star,1,i attended my first class monday with adam for an upper body workout which went well. i wasn't sure what to expect because there are mixed reviews. this is a community of like minded individuals who want to see you succeed and do your best. i struggled with my form and adam was there to guide and direct me in a very positive and supportive way another young lady who worked there helped me out as well. i most likely would have given up after 30 minutes but being with a group and trainer pushes you through the tough times. friendly people in the class. clean facilities. also spin classes which are separate from a truhit membership and last but not least a nutrition bar with no pushy salespeople. way to go to the whole crew at truhit fitness in scottsdale!
1-star,0,"i am a full time mom of a newborn baby and i have one hour a day where i get to have time to myself. i came to jenny's class (truhit scottsdale/platinum location) because i believed she could support me in my road to regaining my strength back. not only did she attempt to discourage me, but it was also a form of bullying. she humiliated me, i felt extremely uncomfortable and upset. mind you, this is my first time at this facility and jenny has never met me before. it shocks me that as a head trainer/owner she would go out of her way to single me out, call me out, and ask me to leave the class if i am unable to perform a certain push-up due to my postnatal loss of strength. she harassed me and questioned whether or not i wanted to get strong and if i couldn't respect her class then i should leave. no trainer should ever make anyone feel this way. i will not be returning to this facility in the future. i just wanted to share my situation because it is unfair for it to happen to anyone else, let alone a mom who leaves her baby at 6 in the morning to try to be healthier for her newborn baby."
1-star,0,"canceling has been a nightmare and it appears it's still not resolved. my boyfriend was just offered a really great job in atlanta. we decided it was worth moving out there so i told scott at the truhit on 79th street, he said no problem i'll get your membership canceled. he said i needed to call this gym on mcdonald to cancel my spin membership. i called this gym 1/23, 1/24, 1/25. 1/26, 1/27, 1/28 and left a voicemail. i finally got a response when i missed a call from them on 1/30. the message was from hannah who promised that my membership would be canceled but she also told me to go online to fill out the cancellation, which i did immediately! 2/13 truhit on mcdonald pulls $40 from my account for spin. i call again 2/13, leave a message, 2/14 leave a message, again 2/14 am given one of the owners phone numbers, jeremy, of course jeremy doesn't answer or call me back. i call again 2/15 leave a message. call again 2/15 am told one of the owners is there jen and that she'll call me back. i try her again hours later and am being told she's really busy and is in and out. ok, what about me? what about the paying customer that was loyal to your gym until i found out i have to move states? i don't have a lot to do with packing up a house, selling it and working on the logistics of moving across the country. my time isn't valuable? i should have to drag this out until possibly after i've left az for good? this gym is acting like i'm leaving because i hate the gym. i've loved working out at truhit and wished there was one in atl. after this experience i would absolutely never return to this gym. i'm not sure why my $40 was worth all of this. why would a gym do this?"
5-star,1,"i've been coming to truhit for over a year and a half and love it. the workouts consistently challenge me and i have seen improvement in my form and the amount of weight i am able to lift. great workout, music, energy, and people --definitely recommend it to athletes of all levels!"
2-star,0,"i had a very unpleasant experience my first time here. the set up is pretty typical for a boot camp-style class, with trx, mats, and dumbbells. the instructor explained the moves in the circuit, not problem so far. one of the push up moves i was performing incorrectly. i like it when the instructor cares enough to correct my form, but i did have a problem with the instructor repeatedly telling me, ""everyone else here is doing the work, you're not doing the work."" i'm no slacker when working out, but i just felt berated and defensive. i mentioned that i had copied what my partner had done, to which i was told, ""i'm the instructor here ma'am."" yikes! i have never walked out of a workout before. i left a message to speak with the owner/manager, but i did not get a return call."
5-star,1,"i've been coming to truhit a few times a week for the past 2.5 months and i am addicted. the trainers are great, and i've met a lot of really cool people in the classes. it's an added bonus to see familiar faces every time i walk in the room. one of my favorite things about this place is that the classes are filled with beginners all the way to super buff athletes but i never feel intimidated. everyone is so friendly and helpful. the exercises are ones that i wouldn't typically think to do on my own or even know how to do on my own but they are results-driven. i've definitely gained some muscle mass, lost some weight and am able to lift more weight than i ever have in the past if i could describe this gym in three words, they would be unpretentious, encouraging & challenging. note: no one has ever pushed the herbalife products on me. i became obsessed with the protein shakes all on my own after trying the oatmeal cookie and chocolate mint shakes at truhit. )"
