Star Rating,Nature of Rating,Review Comment 
1-star,0,"the person who answers the phone to the wannabe business talks bad to customers. 3 different people called on my behalf when my vehicle was towed in a bp lot while i was purchasing something. the white trash redneck towing my car said if he sees me in the neighborhood again he will tow my vehicle cause ""he can"" and the owner/loser answering the phone told my brother to suck his dick and laughed at me and thanked me for the money. i think it's funny that he believes this is a fun little game. hahah, this should be fun! it won't stop here."
1-star,0,"i admit that i parked illegally downtown in a what i thought was a cvs parking lot. the parking was entirely my fault as i didn't see the ""do not park"" sign in the snow and dark conditions. i admitted defeat and called the number on the sign and was directed to this towing company. we had to get an uber to a location that was 30 minutes away from where i was parked. i begrudgingly held out my card to pay the $250 fee to be told it was cash only. i didn't have cash on me. they then offered to ""drive me to an atm"" in an old, filthy car. as a small female at after dark this situation immediately had me on alert for my safety. my car was not visible at this time. i asked to see the car because i was unsure if this business was legitimate. there were around eight men in an office who were all standing laughing at me and my question. the owner came out and told me in a threatening manner he would ""kiss my ass twice"". they then asked for the keys to my car to show me that they actually had it. so now they wanted $250 cash and the keys to my car. i was very frightened as these men were some real shady characters. it was clear they were consuming alcohol as there were cocktails laying around. this place looks more like a money laundering front than any kind of car sales and towing business. i'm extremely happy my boyfriend was with me and would caution anyone calling these people for a tow. i will be filing a report to bbb due to this threatening and unprofessional experience."
1-star,0,do not agree to be towed by these predators after an accident. you will be sorry if you do. $300 tow. $50 admin. $50 cleaning? and $75 a day storage. getting an estimate while the meter was running on the storage took almost a week. completely unscrupulous and unnecessarily vile when talking to them.
1-star,0,"left me waiting an hour and a half in the summer heat and kept telling me they'd be there momentarily. when they finally arrived, they basically told me i should just be lucky they came. incredibly rude and unprofessional."
1-star,0,stay away from this business at any all cost! one of the shadiest body shops i've ever dealt with. they do not fix things correctly and take way too long. also cash only which is ludacris.
1-star,0,"complete con artists. they hold your vehicle hostage, are rude, vile and disgusting people. they've been on the news. i'm sure everything they do is ""legal"", but that's hell of a way to make a living."
1-star,0,"i made a yelp profile just to warn others. this company is awful. my car got towed (the visitor tag fell on the floor of the car and was not visible. it's bad luck on my part, but accept that it wasn't visible and so got towed). the man on the line, brian, said someone would be out in an hour to come and release my vehicle. 3 hours later a driver showed up. i called repeatedly to find out what was going on and i was hung up on and my calls were ignored. he eventually stopped answering and just text messaged me. the worst part is that when the driver, sam, finally got there to release my car, he told me no one called him to tell them i was waiting. i have already filed complaints to the attorney general office. stay away!"
1-star,0,my husband nearly severed his foot in a motorcycle accident. in the chaos of everything we consented to the first crooked tow company that came along (tag). they had the bike for 2 days and 4 hours. ready for this? $763 to get a totaled motorcycle out. there needs to be a special place in hell for these tow companies that take advantage of compromised people.
1-star,0,"pray that this company never tows your vehicle. i had to borrow my father's car while mine was being inspected. parked his car in my apartment complex parking lot after 11pm at night. woke up and went out to the car to leave for work the next morning and my car was gone. they go out looking for people to tow in the residences of south hills. i wish i knew that. then my father goes to pay the $220 to get his car out, and they say they are unable to take a credit card! what towing company isn't able to take a credit card? i am reporting this company to the bbb. they are rude and don't care what they have to do to make a buck. i've heard from a reputable source that they are a bunch of drug addicts too! stay away from these crooks! they are nasty people that i pray i never have to deal with again!"
1-star,0,"i deleted my last review because it was a little personal and very long-- ill just keep this short and sweet. stay away from this company! i dropped my car off for an inspection and they did $300 in work without my permission and wouldn't give my car back until i paid even though i didnt ask them to do the work. i asked about an estimate on back brakes since i figured they would fail.. instead they did my front brake pads & charged me $125. over half the people on this planet know how to change front brake pads.. i could've gotten this done for free by 10+ people. (plus they didnt need done! the back ones did) they also replaced 3 lights when only one was out. finally, they replaced my wipers even though my other ones were new (30 days old) and i had the receipt. none of this mattered and i was still ordered to pay $300 on unauthorized work. tag had his mechanics handle the dirty work of extorting me and keeping my car since i didnt have the $300. if you wanna play russian roulette, drop off your car here for inspection but expect them to do hundreds of dollars in work without your permission then hold your car hostage."
1-star,0,terrible service! wouldn't take my card and had to go see cashier. pump wouldn't work and no one could figure out or help as i stand out in the cold for 10 minutes and go inside twice! crap and more crap!! all i want is to go home from a hard day of work and this is what i get! will definitely warn all my family and friends of this location!!!!!!!!
1-star,0,"worst car wash i've ever gotten. do not waste your money. i had to turn around because they left the ashtray full of ashes & trash, middle console sticky & still trash on the floor, still dirt spots on the outside. i called to talk to the manager & he didn't even care."
1-star,0,"yeah, went to get most expensive exterior wash, and had $2 coupon on my phone when the attendant informed me the could not take the coupon from the phone, it must be printed! welcome back to 2001 at this place. obviously owned and staffed by luddites. pathetic at best!"
1-star,0,nice staff... good ppl. i let them know that i had vomit in my car and they didn't mention they are not equipped to clean the vomit. after i paid $30 for my car they could not clean the main reason i had come to them. they did not even over a refund.
1-star,0,zero stars if i could rate it that way. the man at the front counter was unbelievably rude and unprofessional. he was sarcastic and walked away and would not check me out. i called the manager to tell him what happened and it didn't seem like it really shocked him. i will not return here again. terrible customer service..go to the gas station down the road.
1-star,0,worst car wash ever. water spots all over the hood. crap still on front windshield and the they forgot to vacuum the front passenger area!!! at least i assume they forgot it or did a piss poor job. won't ever go there again.
2-star,0,"i do not care how convenient this place is to my home, there is simply no excuse for them to charge 10 cents more per gallon than anywhere else on charleston rd. when they cannot even keep the floors of their store clean, nor their lot free of vagrants begging for change."
2-star,0,1 star for me actually going to a different gas station and 1 star for the cheaper gas at this station versus the one by my house. otherwise- yuck! this place is dirty dirty dirty. i reached down to grab the gas pump handle and my hand almost got stuck to it because it was so sticky and gross. i know this is a gas station and those pump handles are gonna be dirty but i shouldn't have to bring gloves with me to get gas. the trash was also overflowing at the pump. it looked like they never come outside and clean up. maybe it was too hot for them. =) i did not go inside and thank god. i can only imagine what that looked like. they should have a clean outside and it will be more inviting for people to go in and get other things. they are definitely losing money because of this who knows? i may have went in and bought something if it was cleaner.
2-star,0,"store and gas island are dirty. the first pump that i went to wasn't working with credit or debit cards. the store is not maintained very well, which is apparent with the dirty condition and the pumps not working"
3-star,0,"i like this location. it has plenty of room for parking and pumping gas. it is located in a shopping center that has a lot of good options from hardware to food to nails so very convenient to get gas or a snack while passing through. the store is clean inside and out. i always see someone sweeping the parking lot. staff inside is friendly. i haven't used the restrooms before. all in all, your typical, but clean and spacious convenient store. don't know what the obsession is with the amount of terrible's so close together on charleston is, but it's a heck of a lot cleaner than the one near del taco!"
1-star,0,do they ever have fully working pumps? at all times they have at least 2-3 pumps that are out of service when i come here. this makes maneuvering around trying to wait for a free pump a total pain in the ass especially when your dealing with other customers that are so oblivious to their surroundings. this is the last time i'll ever give this location a chance. a total waste of time and not worth the headache.
1-star,0,"the name fit the store ""terrible"", super high on gas and store items. next time, i'll push it a mile to the next gas stations."
1-star,0,"book was judged. well john, here i go. i originally came her with my wife to grab a drink and snack before church. there was 2 people ahead of us in the check out line. no problems, wait wasn't serious. the young black lady that was at the counter was having problems with her ebt card, and was trying to figure it out. (young black girl). no biggie, hey its sunday, god's day. poor lady asked the cashier if she could pay cash, but here was john, putting the young lady's groceries to the side. bad enough she was having a problem with her card and felt embarrassed, but here comes the store manager, making her feel even worse. as if she was going to grab the groceries and run. mind you there is another register, 2 feet away, and he chose to sideline her refusing to help her, while she had her wallet open to pay cash. during this, he is calling for the next person to come to the register. she's still standing there! trying to pay! the other register is closed. if customer waiting is his concern, then open it up. we put down our things and walked out. just can not stand dirty inconsiderate douches. a store manager at that, treating customers with no respect. she was livid, explaining how he made her felt, but he looked over her as if she was not there. we have a mercedes route that goes through here during test driving. i'm sure i now can have the team eliminate gassing up here, which is more than $1000 a day worth in money they could have had, all because of this one experience. prayed for you today john. hope you treat your future customers better in the future."
2-star,0,i stopped by to use their air machine which is over priced at $1.50. then it actually deflates my tires because it doesn't work properly! luckily a tire shop down the street helped me. the gentleman there said he gets people all day - every day who stop by because of that broken machine. the location is congested with traffic and their prices are too high for gas anyway. i won't return.
1-star,0,"for the first i've ever noticed, i think i was just cheated on gasoline! i was near empty, and just got a fill up here where 20.5 gallons were poured. generally near empty, the max i've ever seen is 18 - 18.2, because there's reserves. i just looked it up, and i have a 20 gallon tank in my vehicle after reserves are taken into account. there's definitely something off here. the machines need to be calibrated properly. otherwise, it seems fine. kind of dingy for a terrible's location. i also wouldn't use their car wash. it's the ""touchy"" kind that gives your car a million little scrapes, ruining the paint job, especially apparent if you have a dark car. if they fix their thieving ways, i'd give 'em 3 to 3.5 stars. for more, they'd need a serious cleaning and update."
2-star,0,"i arrived here because i exclusively only use chevron. it's in a convenient location because i use decatur a lot. it's small, there's a machine car wash service in rear. not as many gas pumps to use as other chevron stations. no special price on gas today, there's times when they run a promotion if you use your chevron card, usually 5 cents cheaper than the average rate in town. i'd probably only use this when i'm in the area. it is appealing to see across the street the new winchell's that opened up. does that summarize what i was paying attention to? ;)"
5-star,1,friendly service. right price. i needed 4 new tires and from walking in the door to driving away it was around 30 minutes. can't say enough good things about my experience with this business!
5-star,1,"anthony was fabulous at the front desk and this place gives great service with reasonable prices. they are quick, dependable, and professional. i witnessed a rude customer while there and anthony responded with patience, grace, dignity, and respect. it is hard to be in customer service, but i will always use tire depot because they treat customers well and have good prices."
5-star,1,"i've taken my car in to these folks for a simple tire plug/patch so i knew they did good work. a friend of mine came up from atlanta and had a flat tire near south park mall. i went to her, changed out the tire but couldn't see where the puncture was. i recommended taking the tire to the tire depot where they found the issue (was not a puncture but another cause), fixed the tire and put it back on the car. when asked how much they were owed, the manager said ""nothing"" since no repair was actually needed. you just don't find that high level of service in many places but this shop had it to spare (no pun intended folks). with that sort of integrity, i'd highly recommend them!!"
5-star,1,called to see if they had my tire size and they didn't. shawn told me that the truck came in at 215pm and he would call. at 2 pm eric called and let me know the tires are in shawn and eric are great! best priced tires!!!
5-star,1,"i had to drive to chicago. the tread on my tires are worn. i needed to replace all four asap. i actually called another tire business and the owner kept me on the phone for 20 minutes educating me on tire quality and the best he has come across. he quoted me his prices. i asked if that was the best price? he was firm. i said thank you and decided to shop around based on his recommendation- yoko versado noir. with a trip coming up the next day, i need to bargain shop and save mula. i called 10 other tire shops around charlotte. this tire depot was the only one that did not charge an arm in the leg for the yoko's. $80-$100 less than their competitors. shaun and slim were very kind and willing to work with me on arranging to get my tires replaced same day. they only had two tires but were able to have the other two delivered to the shop. no extra charge. they called when all tires were available and my husband went straight there. took about an hour, which was good, because they were super busy. we drove 11 hours the next day towards chicago. smooth ride all the way. performed well even hitting these damn infamous potholes in the city. tires also made a difference on the gas usage. never owned or knew about yoko brand but i am glad i bought them. waaaaaay more affordable than other brands. go ahead and get quotes from their competitors. you will see that the tire depot is the place to go. great service. great prices."
5-star,1,ordered my tires and got a very good price. the tires showed up on my door in 26 hrs. the best online experience ever!
5-star,1,"happy with overall experience, no wait, quick service, friendly & knowledgeable employees. very nice and accommodating waiting area. will be recommending for anyone looking for great prices on tires."
5-star,1,my car informed me that it was time to rotate my tires. i saw that tire depot had a yelp offer for rotations so i stopped in. i was in and out in less than 15 minutes. the employees were friendly and the waiting room was clean. i'll be back in 5000 miles for my next rotation.
5-star,1,"after a horrible flat tire experience (alone at night and 2 hours from home, roadside assistance that didn't pull through, finally getting the spare on only for it to also go flat in seconds, boyfriend having to drive down to rescue me), the tire depot made it so painless and easy to get it replaced. before going in, i spoke with anthony on the phone about my options, and when i arrived at the location he came out to my car to meet me. i had several questions and he answered all of them for me and gave me a great peace of mind. i got a fair price on two tires plus an insurance policy for both, and anthony was also kind enough to give me $5 off of the installation fee and rotated the tires and fixed the air pressure in all of my tires as well. i would definitely go back again in the future!"
5-star,1,"fast, friendly, and super affordable. seriously, how did we ever make it through life before the yelp app? after having the worst three day span of car bad luck (three screws, three tires) and paying way too much at my dealership to fix the first two, i found these guys just five minutes away from my house. i drove over on a saturday morning. the man behind the counter was nice as could be and helpful. everyone i dealt with here just really made the experience painless (i mean, let's be honest car issues are not exactly a day at the spa). because of where the screw was, he couldn't plug it. they didn't have a tire that would work in stock, so he ordered one for me. he then put air in the tire to help hold me over until monday when the new one arrived. i got a phone call monday morning that my tire was in and drove on over to the plaza. i think i was in and out in about an hour. spent a lot less here for my tire than i did at my dealership. for a car place, the waiting room was pretty nice. they have coffee available. at the time of my visit, they had a yelp check-in offer of a free tire rotation. while i was here, i discovered a tamale place right next door (delicious) and also the sandwich shop is right across the street behind the china bowl. both are cash only, so be prepared."
4-star,1,service was great. they were quick and helpful and not too expensive when it came to new tires. waiting room was nice compared to most tire spots
5-star,1,"my mechanic told me i had a nail in my tire. since tires aren't his specialty i had to hunt down someone to help. after reading terrible reviews for a f*rest*ne up the way, i settled on tire depot, thanks to some good reviews here and elsewhere online. thankfully the reviews were spot on! anthony and the rest of the crew were awesome. the process was so fast from start to finish, and i especially loved how transparent they are- they rolled the tire out to show me the nail from the exterior, and then mounted it so i could see the angle from the inside, while explaining why a patch wouldn't work. if they had not done that and simply told me it couldn't be fixed, i might have felt it was a less trustworthy assessment. they sold me a new tire at a reasonable price, and gave me some good advice to check with my mechanic about next time i take my car in. all in all i'm very pleased to have found a neighborhood place to take care of my tire needs."
5-star,1,"thank you for taking care of me. after getting the run around from big chains and shady little shops the tire depot took great care of me. within 20 minutes they were able to fix everything that the other guys messed up even though i didn't buy the tires from them. the staff was friendly and the owner recognized me. he came out to say hi and thank me for coming back. professional, quick, friendly and clean. i will never go anywhere else."
5-star,1,"i called 3 hours before coming in, they had my tires in stock (i was shocked because it is hard to find locally) great price and and fast turn around.. will recommend"
5-star,1,"i live in virginia and i was planning on visiting a friend in charlotte, nc. upon plenty of research, this place gave me a price on 4 new tires and installation that beat all other competitors i could find by over $100. there site said that if i order online, i should receive a call within 48 business hours to tell me they are in stock. i got a call 1.5 hours after my order saying that someone was going to the warehouse right now and they were going to pick up my tires and i could install them by 1, which was 2 hours after the call, 3.5 hours after the order. i went there the next week, no appointment made, within 25 minutes i returned from a local eatery, and my tires were just being finished. great prices, great service, great staff. i have already recommended this place to multiple people and will continue to do so."
5-star,1,"new set of tires: in and out in 30 minutes. i called before 11:30 and their truck hadn't made deliveries to their locations yet that day, so i was able to order them on the phone, and they had them ready for me only about 2 hours later. excellent experience--i'll be back!"
5-star,1,i had a bubble in my tire so i needed to replace the tire. i walked in and was helped right away. the job took about 15-20 minutes and i was off. the tire and work was affordable. i will be going back whenever i need to replace my tires or need a rotation.
5-star,1,"friendly, fast and cheap! i went in to repair a tire with a nail in it and from the time i stepped out of my car to signing my bill and getting my keys back, it couldn't have been more than 10 min. i just needed a patch and it was only $10! everyone who worked there was friendly and eager to help me and they gave me a free tshirt to boot. definitely going back there!"
5-star,1,i was stuck on a rainy day on my way to work with a screw in the front tire of my mini. these guys were nice and polite. they fixed my car quickly. the place is clean and comfortable. great service.
5-star,1,"great friendly service. had a nail in my tire. they patched it from the inside, no charge! free! great idea because i'll be loyal from here on out!"
4-star,1,"about a year ago, i was in need of new tires. the mini s had been going through them like i was just wrapping the wheels in pink erasers. this was to be my third set in four years and 25k miles. what can i say? i drive it like the people in the commercials do... the guys at speedy's hooked me up with an affordable set of w rated sneakers for the cooper that have held up really well. they rotate the tires for free every 5k miles or so and if a puncture in your tire is repairable, they do it at no charge. this was handy when i picked up a screw last week. they took off the tire and cleaned out all the fix-a-flat gunk (which they informed me can eat away at your rims if you leave it in too long, causing leaks), plugged the hole, and had me on my way in no time at all. these guys are the epitome of professional and i highly recommend them for tires or inspections. free keurig coffee while you wait in their very clean shop that is located across from the food lion on the plaza. a true stand out apart from the number of scary garages on that stretch of road."
1-star,0,"the saga continues i got a call from them today, thought it was about cleaning the headlight but no i have to bring the car back cause they never got emissions done. so another half day wasted along with the other 1.5 days wasted last week. the thing is no one seems to care once the car leaves lot."
5-star,1,"adam goldring and thrifty, gilbert az rock. i'm close to the vest on compliments. i've purchased two vehicles from them. one when i was living in las vegas and my most recent after i moved to tucson. both deals i got exactly what i wanted with a minimum hassle and no b.s. on this latest deal i probably saved $5000 i knew what i wanted (2016/17 taurus limited or sho.). we went on line and checked national inventory for sale. i found the exact vehicle and color i wanted. i was upside down on my trade and my new payments were less than previous. he worked out an excellent price for the vehicle and arranged a great financing deal they took my trade on the spot and gave me a decent loaner to use until my vehicle arrived in less than a week. the whole transaction took two and a half hours. a blessing and well worth the two-hour drive from tucson drive for a no hassle car buying experience. i'll buy all my cars here. i average a vehicle change every two years. this is a professional outfit to do business with and a great example of travelling a little to save a lot."
5-star,1,"i recently totaled my car and was looking for a great quality used car. a friend of mine told me about thrifty car sales. i walked onto the lot and met the owner adam who i explained my situation to and he asked me what type of car i was looking for, he took the time to have me sit in multiple mid size suvs. adam is externally knowledgeable about all cars and options. i was blown away about the detail he knew on each car. i found the car of my dreams and this was the easiest car deal i have ever done. there was no pressure and i was able to find a car that fit my needs and price point. i would highly recommend thrifty cars."
5-star,1,we purchased a used car from thrifty car sales recently. george nano was our salesman. we were pleased with the level of service they staff provided for us and also the detail to attention with our new car fixing the small problems we saw before we purchased. george and the staff were straightforward with us. i would recommend going to thrifty car sales if you are looking for your next vehicle.
1-star,0,"my father in law bought a used car here. when he told us to pick him up because the car wasn't ready i was suspicious. when we showed up and saw a worker walking with with a jump starter to the back that looked extra suspicious. finally they said they wouldn't have the car ready and would deliver it. okay? why would a car be for a sale if it wasn't ready to go? car ran for about a day then wouldn't turn on. called dealership and they said they would take a look at it but he'd have to pay for their tow truck to come get it. needless to say, i wouldn't recommend this place. you'd have the same odds if you got a random car off the street."
1-star,0,"i wish i can give these a professional fucks of -10 stars. do not go here to try to purchase a vehicle. the owner is so unprofessional. so i'm warning you do not go here to purchase a vehicle. i currently have a 2015 audi, ok so i was looking for a vehicle for my son. so after a few days of harassing phone calls saying that i was approved 100% and i have text messages to prove it. i decided to see what they're talking about. so i went down myself and my son on a saturday evening. long story short, i ended up picking out a 2014 chevy malibu with 32,000 miles on it. alright, so the sales person, sean, myself and my son went for a test drive. on the test drive we didn't hit the highway, so i didn't really get a good feel of the car. however, something didn't seem right, because it didn't drive is smooth as it should have. alright, we made it back to the dealership, they crushed up some numbers and everything appeared to look good. so at this time, it was taking a bit longer than i anticipated. had to take my son to a basketball training. so, i had to leave abruptly, but i said i will return asap. anyway, as i was walking out to my car, the owner was like, are you coming back? i was like, ""yeah"". he was like, why don't you take the malibu and just come on back will have the paperwork ready for you. i'm like sure! so if i left and decided to take the highway to get to my house just so i can just get this uneasy feeling i had about this car out. sure enough once i hit the stretch of the highway, merging onto traffic and gave it a little gas, that joker started buckling and the engine light did come on. i got off on the next exit & circled around and brought it right back to the dealership and said that is no deal. i left the car running just in case the engine light went off if i turned off ignition. long story short, the owner come out and tells me i need to take the deal it's just a light that comes on here or there when i gas cap is loose or broken. he said if there were major problems the engine light would be red not orange. i literally laughed out! i said you mean when the temperature is running hot that will be hot and the engine light has always been orange on every car i've driven! he got mad because i called him out. his whole tune changed even greater. he says you got approved and we dropped the interest rate to 6.9% and dropping payments to $250 vs $444. all liesssss! walking off, (100 meters away), the owner, says you won't get approved anywhere else anyway! wow! such an ass andunprofessional! i wasn't rude or anything to this man. i declined their deal professionally. he got mad because i didn't buy that piece of shit! i am no dummy or fool! i know about cars and you ain't go pressure me into getting one of your junk cars with a problem already! foh! i will be filing a formal complaint with the better business bureau and thrifty the corporate office. he doesn't need to be in business representing thrifty and treating customers with disrespect and dishonesty."
1-star,0,"the sales reps were good. i liked them. the maintenance department was a very poor experience....i bought used from here and knew i should've never gone through with the purchase. tires were warped, rotors were warped, started hearing a weird sound from the rear of the jeep. took to my mechanic and he said the transfer case was going out. the fluid was black and gritty indicating that the metal from the transfer case had been grinding for years. way longer than the 9 months i've owned the vehicle. now i'm stuck trying to sell it broken or replace it for under the price i paid for it. i also have had the check engine light come on. i went back to them and they fixed it for free. i went back a few months later cause the same thing happened. then just recently it happened again. needless to say i'm not going back again for a cheap fix that doesn't actually repair the issue. same goes with some of the hoses on the vehicle. their inspections are bs. you are just as well off buying on craigslist or off the street. they try to sell you on the warranties and how it's safer than buying off the streets. it's not.....go to a horne/chapman dealership it's way better."
1-star,0,"they sell junk cars to people with no credit at high interest rate. was going to buy a car and have it shipped. read the negative reviews and decided to show up in person instead. the car was in poor condition and needless to say i did not buy. drove all the way there for nothing, thanks thrifty."
1-star,0,"i bought a 2010 kia sportage. the car did not come with a spare tire. i told the dealer that, they said they will get one in about a week. from the moment i drove it, it smoked a lot. the engine would die from time to time. they put a 30 day warranty on it. out of those 30 days the car was there for about 2 weeks with problems. after the 30 days the car was trash. i told them i will take it to the dealership and have it fixed. they said they would pay me back for all my problems and rental car. they didn't. do not buy from there. shady place. all their cars crap. stay away."
1-star,0,fals advertising. went there because of a newly advertised car and it turned out it was already sold two weeks ago. seems they just use cheap cars as bait to get you into the shop. staff was not very knowledgable.
1-star,0,"while the sales people there are very friendly, and honestly try to help you get a good deal, that is where all the positives stop. their ""thrifty certification"" is a joke. my car made it through that inspection with a ghetto rigged part that caused the car to die, constantly. the complete service department is honestly a joke. i had to find the parts and part numbers, and show them what was wrong, because they couldn't find it, yet i could, and i am not a car person, at all. some encounters left me having to hunt down, and talk to the owner, and he is as incompetent as the rest of his staff. no one here knows how to communicate, and hardly knows how to do their job. do yourself a favor, and just stay away!"
1-star,0,"these guys are not reputable at all! they sell you a warranty and assure you it's good anywhere (in the us) then they tell me that only they can fix it when i try to use it! i called the company on the signed contract and they ""cant"" do anything till the dealer submits it. it has been a year. i asked the dealer several months ago to get it submitted and they said they would ""fix""it. what if i travel and it breaks down? how can i use the road hazard coverage? !!"
1-star,0,"i bought a vehicle 12 days ago with 58,000 on the odometer. since driving it off the lot i have learned a great deal about the car: frame damage in the back, out of alignment (hopefully not permanent damage from the previous accident), cracked radiator reservoir (which they new when they sold it. it had been jb welded. it failed me on vacation 5 days after and had to be towed), broken motor mounts, wrong sized tires installed with floating spacers (discount tire said they can't touch tires with spacers because there is too much liability since they are dangerous), a bad battery (which i waited for two hours to be replaced- the owner called midway through and instructed the mechanic to put the old one back in and not tell me), broken hood holder (don't know the real name), and i found out today it has a major electrical issue (broken neutral safety switch). every person i have spoken to at the dealership is very sorry but their hands are tied because the owner, adam, is in charge and everyone is afraid of him (including me). i'm supposed to go on vacation with my kids tomorrow and i am scared to death to drive it. i asked them to take this vehicle back. they said the owner will probably not do it. i'm hoping he changes his mind and someone gets back to me soon. maybe he didn't realize the extent of the damages. maybe he'll change his mind. just remember, buyer beware! if they toss you the keys and tell you to go ahead and take it home while you wait for financing, it's yours. i'm checking with my credit union tomorrow to see if there is any recourse on the loan. trade in value is $6000. i paid $12995 with taxes and fees. i can't afford to eat the difference but don't know what else to do."
4-star,1,"just bought a car from these guys and got a really good deal. jb hawn was my salesman. jb gave great service, made sure everything was taken of without a hitch."
1-star,0,"complete waste of time and points against your credit report just to have them throw insults to try and complete a car sale. i was advised one day i could a car for one price and i qualified just to be told the next day the price was non negotiable they told me the only car i could get was one i had no interest in not to mention had body damage. after being told this is the only deal i would get anywhere i've was told my payment would be almost $500/mo, again not a car i wanted our even liked. when i said i needed to think about it they got a little rude, which i guess is expected from salesmen. the next day i get a call saying i could get a car i liked at a payment below 200$ and that i am ""too old to be riding a scooter"" i rearranged my schedule to go bike deal happen to be told your too late wet sold the car. the car was not sold its still sitting on the lot. this lot will wine and done you and make it sound like they are the only ones that can finance bad credit, which is not true. at the end of the day they refused to lower the price of any car, strong arm you into cars that are their junk cars so they can get rid of them and then play games to get you back into the dealership for another round of time wasting games. your better off going to a mom and pop shop, at least they tell it like it is."
1-star,0,if i could give this place 0 stars i would. the owner is crazy after consistent calls and text to try to make a deal instead of respecting my need to shop around since the two vehicles they had in my price range where both lemons he decided to insult and threaten me. thank god i record my calls and save my text. buyer beware
1-star,0,"probably one of the most shadiest dealership in the valley. none of their cars have a price on them at the lot or even when they post online and the reason for that is so they can bait and switch. they tell you a different price over the phone but when you go to the dealership the price changes. wants more money for a 2013 used charger then what you can buy a brand new 2015 charger for, and the stupid manager got pissed because we didnt want to pay what he thinks the car was worth. as you can see from other reviews that adam(manager) is a total a-hole. avoid this place at all cost. do your research on the price of a car before you even step in to this shit hole. i heard the manager saying they are selling so many cars and bla bla, well i guess thats why their ads are all over craigslist ?? because they are selling so many cars? what a joke."
5-star,1,this is a great place to get your cars from the staff are really straight forward no bull sh!+. getting my first oil change for free after buying my dodge nitro from them. we had some crappie credit and they were able to help us get into a newer car for not much hassle and were able to help us get what we wanted i will come back for my next car when it's time for a new one thanks for the great service thrifty car sales.....
1-star,0,"hi my name is jason m, i went to thrifty car to get a car and they put me in a 2006 gmc envoy. i was driving it for 3 months, then the owner adam goldring called me and told me that he does not want me to have that car. he never told me why, he just said if i don't bring it back he will repo the car i paid a 1800 down payment for and i was making my payments to them on time i told him no, then a tow truck came to my house and towed it away back to thrifty. i went down there and they told me adam ""just left"" and they would not give me back my deposit so i called adam and he told me he has the perfect car for me he put me in a 1997 ford expedition with 210,000 miles on it, i had no choice so i had to take it. he called it his mexico car because he said that's what the mexicans drive then he laughed he also told me nothing was wrong with it when i started to drive it stalled a lot and so i took it to a mechanic and he told me a lot was wrong with it and it would cost $2,000 to fix it and then i found out he told the bank that is financing it that it was a 2003 ford expedition i just called him on his cell phone and he told me that he had to tell the bank that because they would not finance a 1997 and he said all he can do is trade it out he was so rude too. he talked over me a lot and he started to yell at me and tell me that his car was also broken and it's the heats fault the ford is broken because it never did good in summers i hate thrifty car so much. the only nice person there was a manager named mike. here is an update they repoed my car on 7/23/13 saying my car payment was late when the paperwork they gave me says that my payment is not even due till 7/24/13 they wont even let me get my truck and every one just keeps telling me to call and talk to a guy named dave but he is never there i have a lot of expensive stuff in the car and i still have the keys for the car all i want is my stuff what can i do"
1-star,0,"well i guess you're never too old to learn, it was great when i was buying my car from them, but once something goes wrong(like a battery) they turned their backs on me. so all they had to do is replace my battery but they told me that its not covered in the warranty(which wasnt covered in the 3mo warranty in the first place) never again will i deal with these crooks!!!!!!!!!!"
4-star,1,"during the past summer my lovely 95 honda accord decided it no longer wanted to be the car for and set itself on fire while i was driving to work, making sure repairs were unable to be performed. that may not be how it actually went down, but that's how i reenact it, i was the main attraction in a one float parade, sparks & flames, what a show! saved up some money, got my finances in shape to afford a car payment and set off to find a car, my daughter's husband pointed me toward thrifty auto sales, they picked me up on a friday morning and told me we are car shopping, i was already little depressed about this whole car shopping experience, and just felt that it wasn't going to work out for me. when we got their we were greeted by jessie, who was the main guy who helped me out, and i told jessie right up front what i have to put down on the car, how much i want the payments to be and told him i don't like wasting time. i test drove a few cars, did find the one that is perfect for me all the way around, price, payment, size, have to say even though car buying can be a stressful thing, this transaction went extremely smooth and easy and never felt pressured. if i was in need of another car, i wouldn't think twice about going back!"
1-star,0,"i have never seen such dishonesty!!! was all set to go pick up a car in the morning that they had purchased for me today and now a text that they sold it to someone else. talk about lack of integrity and honesty??? obviously if this is the way they do busines you can imagine all the other shady things they are doing. stay clear of these guys,"
1-star,0,"caution, beware, stay away!!!!! i recently moved to chandler and driving by this place years after the fact reminded me of the horrible experience. that's why i have made it a point to review it today. it was the single worst experience i have ever encountered with purchasing a vehicle. the manager adam goldring completely lacks integrity and pulls out all the usual used car sales tactics. to make a long story short i was considering purchasing a car there and i was running late for work so i told adam i would have to come back later. problem was, he had my keys for my existing car... i was literally being held hostage and he wouldn't let me leave until i agreed to place a deposit on my credit card to secure the vehicle. i was so frickin' mad i was about to call the police and demand my keys and claim hostage... because i didn't feel like wasting time, i decided to agree to the credit card deposit. 5 minutes after, as i was driving away... i called my credit card company and asked that the transaction be immediately reversed. there was no way i was going to deal with someone like that, i can't imagine what a person would have to go through, throughout the ownership of the vehicle if this is at all a reflection of their service. adam blew up my phone about 20 times and left a dozen voice-mail, all of which i deleted... the funny thing is, i would have bought the vehicle if the sales manager wasn't such a pushy douche bag. (after finding out the car had hidden damage mind you)... unbelievably horrible car dealership."
